danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.685,0.864,7,-4.189,1,0.0426,0.00714,0.000203,0.0695,0.878,123.978,audio_features,3v2tIvNqyfTOcbqohXfvZe,spotify:track:3v2tIvNqyfTOcbqohXfvZe,https://api.spotify.com/v1/tracks/3v2tIvNqyfTOcbqohXfvZe,https://api.spotify.com/v1/audio-analysis/3v2tIvNqyfTOcbqohXfvZe,204213,4
0.597,0.578,10,-5.442,1,0.0324,0.869,0.0,0.106,0.282,112.064,audio_features,4yKN6Pb9bn3avlW5Y4vE0r,spotify:track:4yKN6Pb9bn3avlW5Y4vE0r,https://api.spotify.com/v1/tracks/4yKN6Pb9bn3avlW5Y4vE0r,https://api.spotify.com/v1/audio-analysis/4yKN6Pb9bn3avlW5Y4vE0r,193427,4
0.442,0.199,8,-9.531,0,0.0353,0.855,1.14e-06,0.154,0.148,130.83,audio_features,5XKpCbOcTVqDzpsLO68VAV,spotify:track:5XKpCbOcTVqDzpsLO68VAV,https://api.spotify.com/v1/tracks/5XKpCbOcTVqDzpsLO68VAV,https://api.spotify.com/v1/audio-analysis/5XKpCbOcTVqDzpsLO68VAV,254934,4
0.545,0.908,2,-4.863,1,0.0674,0.0319,0.0,0.608,0.633,112.708,audio_features,0kiOaDm4gImQ8X7a5m3EFA,spotify:track:0kiOaDm4gImQ8X7a5m3EFA,https://api.spotify.com/v1/tracks/0kiOaDm4gImQ8X7a5m3EFA,https://api.spotify.com/v1/audio-analysis/0kiOaDm4gImQ8X7a5m3EFA,215773,4
0.627,0.959,7,-4.744,1,0.0298,0.316,0.00576,0.112,0.397,109.981,audio_features,4yYvWFUWMaKMXtoJKJnmZk,spotify:track:4yYvWFUWMaKMXtoJKJnmZk,https://api.spotify.com/v1/tracks/4yYvWFUWMaKMXtoJKJnmZk,https://api.spotify.com/v1/audio-analysis/4yYvWFUWMaKMXtoJKJnmZk,235293,4
0.499,0.462,0,-5.308,1,0.0312,0.801,0.0,0.0946,0.599,127.698,audio_features,3ko9jEHNt4O5fjKN65ULJp,spotify:track:3ko9jEHNt4O5fjKN65ULJp,https://api.spotify.com/v1/tracks/3ko9jEHNt4O5fjKN65ULJp,https://api.spotify.com/v1/audio-analysis/3ko9jEHNt4O5fjKN65ULJp,157710,4
0.388,0.891,6,-3.338,0,0.0816,0.000552,0.0246,0.336,0.533,172.065,audio_features,0p3YVGafB1214KOw5AokGv,spotify:track:0p3YVGafB1214KOw5AokGv,https://api.spotify.com/v1/tracks/0p3YVGafB1214KOw5AokGv,https://api.spotify.com/v1/audio-analysis/0p3YVGafB1214KOw5AokGv,214107,4
0.745,0.572,10,-7.003,0,0.174,0.705,0.0,0.146,0.663,89.051,audio_features,5pIn0ZiclQOMzoFUlgDY0f,spotify:track:5pIn0ZiclQOMzoFUlgDY0f,https://api.spotify.com/v1/tracks/5pIn0ZiclQOMzoFUlgDY0f,https://api.spotify.com/v1/audio-analysis/5pIn0ZiclQOMzoFUlgDY0f,237853,4
0.335,0.468,1,-7.918,1,0.0333,0.0105,5.09e-05,0.103,0.34,133.904,audio_features,43nIGHt7hkR2vfwIjesDon,spotify:track:43nIGHt7hkR2vfwIjesDon,https://api.spotify.com/v1/tracks/43nIGHt7hkR2vfwIjesDon,https://api.spotify.com/v1/audio-analysis/43nIGHt7hkR2vfwIjesDon,304080,4
0.578,0.602,2,-9.295,1,0.0354,0.651,0.000842,0.136,0.506,148.466,audio_features,5YNqE4NN1Wv5uXKXTuIzTD,spotify:track:5YNqE4NN1Wv5uXKXTuIzTD,https://api.spotify.com/v1/tracks/5YNqE4NN1Wv5uXKXTuIzTD,https://api.spotify.com/v1/audio-analysis/5YNqE4NN1Wv5uXKXTuIzTD,323680,4
0.436,0.883,10,-3.92,1,0.0609,0.0114,6.04e-05,0.116,0.531,149.205,audio_features,3Vbk5TJ6Z6ctvJb521NAIj,spotify:track:3Vbk5TJ6Z6ctvJb521NAIj,https://api.spotify.com/v1/tracks/3Vbk5TJ6Z6ctvJb521NAIj,https://api.spotify.com/v1/audio-analysis/3Vbk5TJ6Z6ctvJb521NAIj,211147,4
0.514,0.219,7,-7.975,1,0.0417,0.869,1.98e-05,0.116,0.186,91.58,audio_features,1x8Aed668lT92HUyWISsS5,spotify:track:1x8Aed668lT92HUyWISsS5,https://api.spotify.com/v1/tracks/1x8Aed668lT92HUyWISsS5,https://api.spotify.com/v1/audio-analysis/1x8Aed668lT92HUyWISsS5,191400,5
0.765,0.699,6,-6.987,1,0.0297,0.314,9.49e-06,0.0671,0.729,112.996,audio_features,4STrDx8vMkfhiatyjBOi5O,spotify:track:4STrDx8vMkfhiatyjBOi5O,https://api.spotify.com/v1/tracks/4STrDx8vMkfhiatyjBOi5O,https://api.spotify.com/v1/audio-analysis/4STrDx8vMkfhiatyjBOi5O,232320,4
0.669,0.801,8,-5.445,1,0.136,0.268,0.0,0.0594,0.541,109.919,audio_features,4PkIDTPGedm0enzdvilLNd,spotify:track:4PkIDTPGedm0enzdvilLNd,https://api.spotify.com/v1/tracks/4PkIDTPGedm0enzdvilLNd,https://api.spotify.com/v1/audio-analysis/4PkIDTPGedm0enzdvilLNd,201072,4
0.379,0.29,4,-8.485,1,0.051,0.952,0.00106,0.118,0.169,166.467,audio_features,4RL77hMWUq35NYnPLXBpih,spotify:track:4RL77hMWUq35NYnPLXBpih,https://api.spotify.com/v1/tracks/4RL77hMWUq35NYnPLXBpih,https://api.spotify.com/v1/audio-analysis/4RL77hMWUq35NYnPLXBpih,201080,4
0.763,0.566,3,-10.094,1,0.0282,0.0958,0.0,0.0657,0.79,130.013,audio_features,5082f0BqXte48i3dpWmcJN,spotify:track:5082f0BqXte48i3dpWmcJN,https://api.spotify.com/v1/tracks/5082f0BqXte48i3dpWmcJN,https://api.spotify.com/v1/audio-analysis/5082f0BqXte48i3dpWmcJN,241360,4
0.592,0.529,7,-5.796,1,0.0294,0.0802,0.0,0.123,0.132,104.969,audio_features,17jBMYIlHJYuYVz1oZf0gx,spotify:track:17jBMYIlHJYuYVz1oZf0gx,https://api.spotify.com/v1/tracks/17jBMYIlHJYuYVz1oZf0gx,https://api.spotify.com/v1/audio-analysis/17jBMYIlHJYuYVz1oZf0gx,223613,4
0.392,0.726,2,-5.966,1,0.031,0.00588,0.0,0.167,0.129,136.172,audio_features,7yT2EOw3nQ6iCjy0au5Ryc,spotify:track:7yT2EOw3nQ6iCjy0au5Ryc,https://api.spotify.com/v1/tracks/7yT2EOw3nQ6iCjy0au5Ryc,https://api.spotify.com/v1/audio-analysis/7yT2EOw3nQ6iCjy0au5Ryc,249453,4
0.64,0.785,9,-7.072,1,0.0615,0.238,2.77e-06,0.0897,0.809,91.527,audio_features,5IZznaqrDUgDWXYcjBxgCV,spotify:track:5IZznaqrDUgDWXYcjBxgCV,https://api.spotify.com/v1/tracks/5IZznaqrDUgDWXYcjBxgCV,https://api.spotify.com/v1/audio-analysis/5IZznaqrDUgDWXYcjBxgCV,203558,4
0.63,0.461,5,-9.467,0,0.0668,0.549,2.52e-05,0.125,0.706,79.518,audio_features,2YPuToh0si4KLaB03xbiCP,spotify:track:2YPuToh0si4KLaB03xbiCP,https://api.spotify.com/v1/tracks/2YPuToh0si4KLaB03xbiCP,https://api.spotify.com/v1/audio-analysis/2YPuToh0si4KLaB03xbiCP,135627,4
0.861,0.875,1,-5.913,0,0.106,0.422,0.0,0.837,0.747,105.124,audio_features,0xOFqoCyGiLFgGAXD73xtC,spotify:track:0xOFqoCyGiLFgGAXD73xtC,https://api.spotify.com/v1/tracks/0xOFqoCyGiLFgGAXD73xtC,https://api.spotify.com/v1/audio-analysis/0xOFqoCyGiLFgGAXD73xtC,219280,4
0.44,0.357,0,-15.662,1,0.0281,0.0417,0.858,0.102,0.304,134.704,audio_features,3fkPwEu88NvRjySwC17Lpo,spotify:track:3fkPwEu88NvRjySwC17Lpo,https://api.spotify.com/v1/tracks/3fkPwEu88NvRjySwC17Lpo,https://api.spotify.com/v1/audio-analysis/3fkPwEu88NvRjySwC17Lpo,361133,4
0.618,0.692,5,-8.689,0,0.0442,0.0107,4.94e-06,0.07,0.241,123.03,audio_features,1Jo3glIzeFt5QLUVtjYCNF,spotify:track:1Jo3glIzeFt5QLUVtjYCNF,https://api.spotify.com/v1/tracks/1Jo3glIzeFt5QLUVtjYCNF,https://api.spotify.com/v1/audio-analysis/1Jo3glIzeFt5QLUVtjYCNF,236387,4
0.276,0.292,0,-11.772,0,0.0328,0.227,0.34,0.0606,0.0765,83.431,audio_features,5CkTPzrJLbvuCRo8owNSx5,spotify:track:5CkTPzrJLbvuCRo8owNSx5,https://api.spotify.com/v1/tracks/5CkTPzrJLbvuCRo8owNSx5,https://api.spotify.com/v1/audio-analysis/5CkTPzrJLbvuCRo8owNSx5,350467,4
0.81,0.436,10,-12.683,1,0.0717,0.689,0.000151,0.11,0.446,119.973,audio_features,4z1O25cq9g2kuJemmUxc21,spotify:track:4z1O25cq9g2kuJemmUxc21,https://api.spotify.com/v1/tracks/4z1O25cq9g2kuJemmUxc21,https://api.spotify.com/v1/audio-analysis/4z1O25cq9g2kuJemmUxc21,259413,4
0.515,0.764,11,-5.238,1,0.0444,0.000152,0.878,0.064,0.342,93.579,audio_features,0wQKKPy050lguUxlKvHIi5,spotify:track:0wQKKPy050lguUxlKvHIi5,https://api.spotify.com/v1/tracks/0wQKKPy050lguUxlKvHIi5,https://api.spotify.com/v1/audio-analysis/0wQKKPy050lguUxlKvHIi5,196800,4
0.53,0.834,2,-6.547,1,0.156,0.000283,0.0,0.363,0.235,151.349,audio_features,6F9nsukvVbVSVGPCjrnHW4,spotify:track:6F9nsukvVbVSVGPCjrnHW4,https://api.spotify.com/v1/tracks/6F9nsukvVbVSVGPCjrnHW4,https://api.spotify.com/v1/audio-analysis/6F9nsukvVbVSVGPCjrnHW4,162008,4
0.601,0.636,7,-7.283,1,0.0283,0.0657,0.0218,0.446,0.0812,109.987,audio_features,5w5NylxR2K71isn84raTZh,spotify:track:5w5NylxR2K71isn84raTZh,https://api.spotify.com/v1/tracks/5w5NylxR2K71isn84raTZh,https://api.spotify.com/v1/audio-analysis/5w5NylxR2K71isn84raTZh,260907,4
0.393,0.944,4,-4.625,0,0.082,0.00227,0.236,0.375,0.436,168.013,audio_features,7FvE3fOpG7kkFtgf8Aqa61,spotify:track:7FvE3fOpG7kkFtgf8Aqa61,https://api.spotify.com/v1/tracks/7FvE3fOpG7kkFtgf8Aqa61,https://api.spotify.com/v1/audio-analysis/7FvE3fOpG7kkFtgf8Aqa61,310400,4
0.341,0.175,3,-15.685,0,0.0325,0.903,0.0224,0.101,0.212,104.475,audio_features,7psrQmK0Xa0CGE89RnhfdT,spotify:track:7psrQmK0Xa0CGE89RnhfdT,https://api.spotify.com/v1/tracks/7psrQmK0Xa0CGE89RnhfdT,https://api.spotify.com/v1/audio-analysis/7psrQmK0Xa0CGE89RnhfdT,194707,4
0.645,0.0852,9,-21.426,0,0.0342,0.959,0.0905,0.0405,0.109,106.215,audio_features,65pJljrd1Fo80ak5knEvcb,spotify:track:65pJljrd1Fo80ak5knEvcb,https://api.spotify.com/v1/tracks/65pJljrd1Fo80ak5knEvcb,https://api.spotify.com/v1/audio-analysis/65pJljrd1Fo80ak5knEvcb,486160,4
0.225,0.038,9,-29.148,0,0.0454,0.954,0.596,0.0944,0.105,70.205,audio_features,21FKjWeXnJecoU2jRLk6lb,spotify:track:21FKjWeXnJecoU2jRLk6lb,https://api.spotify.com/v1/tracks/21FKjWeXnJecoU2jRLk6lb,https://api.spotify.com/v1/audio-analysis/21FKjWeXnJecoU2jRLk6lb,587000,5
0.544,0.758,0,-5.854,1,0.0319,0.0928,0.000232,0.113,0.537,141.804,audio_features,4vWNhCGqrNVfZxunY47GDf,spotify:track:4vWNhCGqrNVfZxunY47GDf,https://api.spotify.com/v1/tracks/4vWNhCGqrNVfZxunY47GDf,https://api.spotify.com/v1/audio-analysis/4vWNhCGqrNVfZxunY47GDf,215933,4
0.768,0.718,0,-5.097,1,0.035,0.681,3.62e-05,0.101,0.916,111.977,audio_features,4zDIDwaxgxvAMvoUQuEkbJ,spotify:track:4zDIDwaxgxvAMvoUQuEkbJ,https://api.spotify.com/v1/tracks/4zDIDwaxgxvAMvoUQuEkbJ,https://api.spotify.com/v1/audio-analysis/4zDIDwaxgxvAMvoUQuEkbJ,248573,4
0.596,0.942,9,-3.002,1,0.0409,0.00479,3.82e-06,0.733,0.462,104.565,audio_features,6YlS6jmB9sXzk7CIF4IWUT,spotify:track:6YlS6jmB9sXzk7CIF4IWUT,https://api.spotify.com/v1/tracks/6YlS6jmB9sXzk7CIF4IWUT,https://api.spotify.com/v1/audio-analysis/6YlS6jmB9sXzk7CIF4IWUT,176720,4
0.498,0.456,8,-9.819,1,0.0276,0.52,4.17e-06,0.138,0.445,78.952,audio_features,6o5jklk1YiwhKcyD3Vcz6I,spotify:track:6o5jklk1YiwhKcyD3Vcz6I,https://api.spotify.com/v1/tracks/6o5jklk1YiwhKcyD3Vcz6I,https://api.spotify.com/v1/audio-analysis/6o5jklk1YiwhKcyD3Vcz6I,300307,4
0.698,0.847,8,-7.09,0,0.265,0.116,0.0,0.0578,0.838,89.979,audio_features,6DaEsZyqk4bIjbWHAi8PJc,spotify:track:6DaEsZyqk4bIjbWHAi8PJc,https://api.spotify.com/v1/tracks/6DaEsZyqk4bIjbWHAi8PJc,https://api.spotify.com/v1/audio-analysis/6DaEsZyqk4bIjbWHAi8PJc,238920,4
0.746,0.5,7,-8.426,1,0.0669,0.197,0.0,0.194,0.466,120.039,audio_features,4nKyVhU0VT8pmbnaKQzNOb,spotify:track:4nKyVhU0VT8pmbnaKQzNOb,https://api.spotify.com/v1/tracks/4nKyVhU0VT8pmbnaKQzNOb,https://api.spotify.com/v1/audio-analysis/4nKyVhU0VT8pmbnaKQzNOb,279627,4
0.469,0.932,11,-4.697,1,0.0954,0.0129,0.0,0.245,0.592,86.281,audio_features,3xWprflDaY2qsevE93TzFu,spotify:track:3xWprflDaY2qsevE93TzFu,https://api.spotify.com/v1/tracks/3xWprflDaY2qsevE93TzFu,https://api.spotify.com/v1/audio-analysis/3xWprflDaY2qsevE93TzFu,355680,4
0.183,0.348,0,-10.952,1,0.0326,0.069,2.43e-05,0.0943,0.223,172.667,audio_features,4S7iFCZTeOVFBJ2WZOACYa,spotify:track:4S7iFCZTeOVFBJ2WZOACYa,https://api.spotify.com/v1/tracks/4S7iFCZTeOVFBJ2WZOACYa,https://api.spotify.com/v1/audio-analysis/4S7iFCZTeOVFBJ2WZOACYa,167147,3
0.447,0.871,5,-4.606,0,0.123,0.0112,0.0,0.87,0.195,144.379,audio_features,1phfqF2ZNrLAOMFuLb0ZsN,spotify:track:1phfqF2ZNrLAOMFuLb0ZsN,https://api.spotify.com/v1/tracks/1phfqF2ZNrLAOMFuLb0ZsN,https://api.spotify.com/v1/audio-analysis/1phfqF2ZNrLAOMFuLb0ZsN,232093,4
0.611,0.696,4,-6.308,1,0.0282,0.0778,0.0,0.282,0.292,119.937,audio_features,0QWWSlRR9BCNHg3EuJA7Hi,spotify:track:0QWWSlRR9BCNHg3EuJA7Hi,https://api.spotify.com/v1/tracks/0QWWSlRR9BCNHg3EuJA7Hi,https://api.spotify.com/v1/audio-analysis/0QWWSlRR9BCNHg3EuJA7Hi,216560,3
0.514,0.8,7,-3.123,0,0.0345,0.0533,0.000352,0.0983,0.514,123.073,audio_features,6FHa66OoTKrS0AgbRxmhPj,spotify:track:6FHa66OoTKrS0AgbRxmhPj,https://api.spotify.com/v1/tracks/6FHa66OoTKrS0AgbRxmhPj,https://api.spotify.com/v1/audio-analysis/6FHa66OoTKrS0AgbRxmhPj,202347,4
0.43,0.456,7,-5.66,0,0.0334,0.799,0.0,0.0927,0.312,132.553,audio_features,65CioMhrT0WPBnK4HttzZS,spotify:track:65CioMhrT0WPBnK4HttzZS,https://api.spotify.com/v1/tracks/65CioMhrT0WPBnK4HttzZS,https://api.spotify.com/v1/audio-analysis/65CioMhrT0WPBnK4HttzZS,316413,4
0.396,0.218,5,-14.833,1,0.0359,0.87,0.00869,0.0908,0.195,133.379,audio_features,6rV5dcxEYRqnWIjUxBu1D0,spotify:track:6rV5dcxEYRqnWIjUxBu1D0,https://api.spotify.com/v1/tracks/6rV5dcxEYRqnWIjUxBu1D0,https://api.spotify.com/v1/audio-analysis/6rV5dcxEYRqnWIjUxBu1D0,369027,4
0.509,0.922,0,-2.056,1,0.228,0.494,0.0,0.386,0.791,119.96,audio_features,2fFfV36alGq51oTPoxyj4i,spotify:track:2fFfV36alGq51oTPoxyj4i,https://api.spotify.com/v1/tracks/2fFfV36alGq51oTPoxyj4i,https://api.spotify.com/v1/audio-analysis/2fFfV36alGq51oTPoxyj4i,216600,4
0.409,0.628,11,-9.406,0,0.036,0.00807,0.0639,0.0815,0.133,110.911,audio_features,0WvY6tRPx0xNmgTZLwsb20,spotify:track:0WvY6tRPx0xNmgTZLwsb20,https://api.spotify.com/v1/tracks/0WvY6tRPx0xNmgTZLwsb20,https://api.spotify.com/v1/audio-analysis/0WvY6tRPx0xNmgTZLwsb20,245173,4
0.631,0.296,7,-13.961,1,0.0317,0.0416,5.21e-06,0.0695,0.256,121.612,audio_features,3wKfQaOgFxZ0qhXjo4iqlI,spotify:track:3wKfQaOgFxZ0qhXjo4iqlI,https://api.spotify.com/v1/tracks/3wKfQaOgFxZ0qhXjo4iqlI,https://api.spotify.com/v1/audio-analysis/3wKfQaOgFxZ0qhXjo4iqlI,245307,4
0.699,0.378,8,-12.083,1,0.0484,0.658,0.915,0.263,0.715,152.006,audio_features,5uWL9hm02b0Wt3wDh0SvDv,spotify:track:5uWL9hm02b0Wt3wDh0SvDv,https://api.spotify.com/v1/tracks/5uWL9hm02b0Wt3wDh0SvDv,https://api.spotify.com/v1/audio-analysis/5uWL9hm02b0Wt3wDh0SvDv,363333,4
0.864,0.495,0,-7.036,1,0.037,0.591,0.000133,0.0992,0.72,129.062,audio_features,4wCmqSrbyCgxEXROQE6vtV,spotify:track:4wCmqSrbyCgxEXROQE6vtV,https://api.spotify.com/v1/tracks/4wCmqSrbyCgxEXROQE6vtV,https://api.spotify.com/v1/audio-analysis/4wCmqSrbyCgxEXROQE6vtV,244973,4
0.595,0.623,10,-5.975,1,0.0314,0.0496,0.0,0.109,0.645,149.974,audio_features,7EIbjRAv9K5ccoH4XivnTk,spotify:track:7EIbjRAv9K5ccoH4XivnTk,https://api.spotify.com/v1/tracks/7EIbjRAv9K5ccoH4XivnTk,https://api.spotify.com/v1/audio-analysis/7EIbjRAv9K5ccoH4XivnTk,227747,4
0.547,0.739,6,-5.858,1,0.0453,0.00174,0.0023,0.131,0.278,115.929,audio_features,5N9K1j2baY9ml4axi0dYNs,spotify:track:5N9K1j2baY9ml4axi0dYNs,https://api.spotify.com/v1/tracks/5N9K1j2baY9ml4axi0dYNs,https://api.spotify.com/v1/audio-analysis/5N9K1j2baY9ml4axi0dYNs,205080,4
0.577,0.741,0,-5.151,1,0.085,0.0631,0.0,0.169,0.682,91.255,audio_features,6yIXn6xACgpesgPII7hDHZ,spotify:track:6yIXn6xACgpesgPII7hDHZ,https://api.spotify.com/v1/tracks/6yIXn6xACgpesgPII7hDHZ,https://api.spotify.com/v1/audio-analysis/6yIXn6xACgpesgPII7hDHZ,184027,4
0.556,0.319,9,-8.251,1,0.0281,0.893,0.0,0.0996,0.294,135.187,audio_features,1zwMYTA5nlNjZxYrvBB2pV,spotify:track:1zwMYTA5nlNjZxYrvBB2pV,https://api.spotify.com/v1/tracks/1zwMYTA5nlNjZxYrvBB2pV,https://api.spotify.com/v1/audio-analysis/1zwMYTA5nlNjZxYrvBB2pV,285240,4
0.893,0.661,1,-2.998,0,0.142,0.0244,0.0,0.246,0.171,95.019,audio_features,5XWFXNms65GtWPLHu5ndbv,spotify:track:5XWFXNms65GtWPLHu5ndbv,https://api.spotify.com/v1/tracks/5XWFXNms65GtWPLHu5ndbv,https://api.spotify.com/v1/audio-analysis/5XWFXNms65GtWPLHu5ndbv,212507,4
0.285,0.995,0,-1.695,0,0.0938,5.39e-06,0.000231,0.288,0.0883,160.019,audio_features,45oF0uAflC04BQ6TEPe0KV,spotify:track:45oF0uAflC04BQ6TEPe0KV,https://api.spotify.com/v1/tracks/45oF0uAflC04BQ6TEPe0KV,https://api.spotify.com/v1/audio-analysis/45oF0uAflC04BQ6TEPe0KV,216640,4
0.695,0.854,7,-3.891,0,0.0431,0.00614,0.0,0.158,0.804,112.008,audio_features,4eQznxonJdR6NEksFNHMCT,spotify:track:4eQznxonJdR6NEksFNHMCT,https://api.spotify.com/v1/tracks/4eQznxonJdR6NEksFNHMCT,https://api.spotify.com/v1/audio-analysis/4eQznxonJdR6NEksFNHMCT,161440,4
0.273,0.672,1,-6.601,1,0.0361,0.267,0.0383,0.105,0.363,165.541,audio_features,4xTy9OEbxQW3kX5mDm77xn,spotify:track:4xTy9OEbxQW3kX5mDm77xn,https://api.spotify.com/v1/tracks/4xTy9OEbxQW3kX5mDm77xn,https://api.spotify.com/v1/audio-analysis/4xTy9OEbxQW3kX5mDm77xn,315667,4
0.648,0.698,3,-5.733,1,0.0306,0.324,0.0,0.113,0.544,111.964,audio_features,0h9MSLAJZMIDkaifKA50cr,spotify:track:0h9MSLAJZMIDkaifKA50cr,https://api.spotify.com/v1/tracks/0h9MSLAJZMIDkaifKA50cr,https://api.spotify.com/v1/audio-analysis/0h9MSLAJZMIDkaifKA50cr,245238,4
0.483,0.898,2,-6.096,1,0.0844,0.0901,3.44e-06,0.185,0.238,153.779,audio_features,6XcRpCwppjesryvilYHdEO,spotify:track:6XcRpCwppjesryvilYHdEO,https://api.spotify.com/v1/tracks/6XcRpCwppjesryvilYHdEO,https://api.spotify.com/v1/audio-analysis/6XcRpCwppjesryvilYHdEO,473187,4
0.58,0.68,7,-4.851,1,0.0381,0.333,0.00033,0.149,0.527,77.11,audio_features,4LEzltGsOzBkPyM647Z6jm,spotify:track:4LEzltGsOzBkPyM647Z6jm,https://api.spotify.com/v1/tracks/4LEzltGsOzBkPyM647Z6jm,https://api.spotify.com/v1/audio-analysis/4LEzltGsOzBkPyM647Z6jm,224067,4
0.356,0.572,9,-9.726,1,0.0334,0.266,0.000195,0.0573,0.448,95.694,audio_features,529EKqqIpvJytW9BCZuLHL,spotify:track:529EKqqIpvJytW9BCZuLHL,https://api.spotify.com/v1/tracks/529EKqqIpvJytW9BCZuLHL,https://api.spotify.com/v1/audio-analysis/529EKqqIpvJytW9BCZuLHL,291867,4
0.6,0.877,5,-4.351,1,0.165,0.00213,0.0,0.413,0.55,133.998,audio_features,48kwdkeHEJEuMzcKklPv5b,spotify:track:48kwdkeHEJEuMzcKklPv5b,https://api.spotify.com/v1/tracks/48kwdkeHEJEuMzcKklPv5b,https://api.spotify.com/v1/audio-analysis/48kwdkeHEJEuMzcKklPv5b,203973,4
0.644,0.668,4,-6.176,1,0.0294,0.398,0.00108,0.109,0.329,123.996,audio_features,1ezCJoCRqkvzZDNl3v71dw,spotify:track:1ezCJoCRqkvzZDNl3v71dw,https://api.spotify.com/v1/tracks/1ezCJoCRqkvzZDNl3v71dw,https://api.spotify.com/v1/audio-analysis/1ezCJoCRqkvzZDNl3v71dw,220520,4
0.838,0.691,4,-5.702,1,0.0823,0.155,0.0,0.303,0.645,99.907,audio_features,6fa2Jtz31fmqZhKLBMdARD,spotify:track:6fa2Jtz31fmqZhKLBMdARD,https://api.spotify.com/v1/tracks/6fa2Jtz31fmqZhKLBMdARD,https://api.spotify.com/v1/audio-analysis/6fa2Jtz31fmqZhKLBMdARD,180460,4
0.379,0.988,10,-4.992,0,0.138,3.84e-06,0.907,0.219,0.138,79.985,audio_features,3pH77UgKQ0kTQ92zQgIXxS,spotify:track:3pH77UgKQ0kTQ92zQgIXxS,https://api.spotify.com/v1/tracks/3pH77UgKQ0kTQ92zQgIXxS,https://api.spotify.com/v1/audio-analysis/3pH77UgKQ0kTQ92zQgIXxS,189920,4
0.578,0.946,11,-3.85,0,0.0482,0.00225,0.00412,0.0966,0.588,126.092,audio_features,1c478uMN61yF2JOXXEtsdw,spotify:track:1c478uMN61yF2JOXXEtsdw,https://api.spotify.com/v1/tracks/1c478uMN61yF2JOXXEtsdw,https://api.spotify.com/v1/audio-analysis/1c478uMN61yF2JOXXEtsdw,218190,4
0.359,0.924,2,-5.373,1,0.0735,0.000101,2.83e-06,0.13,0.393,154.919,audio_features,0nW9L4JT8MNWkVjMLcR8w6,spotify:track:0nW9L4JT8MNWkVjMLcR8w6,https://api.spotify.com/v1/tracks/0nW9L4JT8MNWkVjMLcR8w6,https://api.spotify.com/v1/audio-analysis/0nW9L4JT8MNWkVjMLcR8w6,248067,4
0.784,0.331,4,-10.463,0,0.0313,0.669,0.208,0.111,0.18,89.989,audio_features,5TTlSizZVu6TKiTJdYR5ER,spotify:track:5TTlSizZVu6TKiTJdYR5ER,https://api.spotify.com/v1/tracks/5TTlSizZVu6TKiTJdYR5ER,https://api.spotify.com/v1/audio-analysis/5TTlSizZVu6TKiTJdYR5ER,235254,4
0.655,0.738,9,-4.777,1,0.0664,0.112,0.00141,0.131,0.946,124.185,audio_features,237MzNjLVcbKNLhakDmhYq,spotify:track:237MzNjLVcbKNLhakDmhYq,https://api.spotify.com/v1/tracks/237MzNjLVcbKNLhakDmhYq,https://api.spotify.com/v1/audio-analysis/237MzNjLVcbKNLhakDmhYq,169013,4
0.496,0.772,5,-4.222,1,0.026,0.0212,0.000862,0.144,0.632,80.899,audio_features,44wO5azr5AGtB3dPNLY4YE,spotify:track:44wO5azr5AGtB3dPNLY4YE,https://api.spotify.com/v1/tracks/44wO5azr5AGtB3dPNLY4YE,https://api.spotify.com/v1/audio-analysis/44wO5azr5AGtB3dPNLY4YE,210773,4
0.428,0.941,1,-4.013,1,0.0539,8.93e-05,0.0,0.135,0.334,196.928,audio_features,1Mi8BxBA1FCh2ewTslZeoP,spotify:track:1Mi8BxBA1FCh2ewTslZeoP,https://api.spotify.com/v1/tracks/1Mi8BxBA1FCh2ewTslZeoP,https://api.spotify.com/v1/audio-analysis/1Mi8BxBA1FCh2ewTslZeoP,303560,4
0.344,0.392,5,-11.186,0,0.0362,0.106,0.295,0.2,0.068,187.759,audio_features,4ZyXDQtP1aTsb9VFB2vOyC,spotify:track:4ZyXDQtP1aTsb9VFB2vOyC,https://api.spotify.com/v1/tracks/4ZyXDQtP1aTsb9VFB2vOyC,https://api.spotify.com/v1/audio-analysis/4ZyXDQtP1aTsb9VFB2vOyC,108128,3
0.616,0.586,11,-9.852,1,0.0406,0.455,7.14e-06,0.268,0.539,93.996,audio_features,40nlPmzwWsCKfPu82N4KDT,spotify:track:40nlPmzwWsCKfPu82N4KDT,https://api.spotify.com/v1/tracks/40nlPmzwWsCKfPu82N4KDT,https://api.spotify.com/v1/audio-analysis/40nlPmzwWsCKfPu82N4KDT,318533,4
0.519,0.699,1,-6.969,1,0.0299,0.00113,7.22e-05,0.151,0.237,114.174,audio_features,6OrXMm2Ml4caLuU8D3czwU,spotify:track:6OrXMm2Ml4caLuU8D3czwU,https://api.spotify.com/v1/tracks/6OrXMm2Ml4caLuU8D3czwU,https://api.spotify.com/v1/audio-analysis/6OrXMm2Ml4caLuU8D3czwU,313773,4
